"WeekNumber","WeekID","Explicit","Duration","Danceability","Energy","Key0","Key1","Key2","Key3","Key4","Key5","Key6","Key7","Key8","Key9","Key10","Key11","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","TimeSignature0","TimeSignature1","TimeSignature3","TimeSignature4","TimeSignature5","SongPopularity"
"1945","11/04/1995","0.16666666666666666","264789.6923076923","0.6650384615384612","0.6298589743589745","0.1282051282051282","0.11538461538461539","0.05128205128205128","0.01282051282051282","0.0641025641025641","0.10256410256410256","0.10256410256410256","0.1282051282051282","0.0641025641025641","0.08974358974358974","0.07692307692307693","0.0641025641025641","-8.38948717948718","0.6666666666666666","0.10060769230769231","0.21875624358974363","0.012612685512820514","0.19148333333333328","0.5899615384615385","112.11203846153843","0.0","0.0","0.038461538461538464","0.9615384615384616","0.0","9.3"
"1946","11/11/1995","0.175","262626.75","0.6602249999999996","0.6396875000000001","0.1375","0.0875","0.0625","0.0125","0.0625","0.1","0.1","0.1","0.0625","0.1","0.1125","0.0625","-8.219712500000004","0.625","0.1013975","0.21725828625000002","0.022940870750000005","0.20269874999999998","0.5891624999999998","113.11933749999996","0.0","0.0","0.0375","0.9625","0.0","9.04"
"1947","11/18/1995","0.16049382716049382","263563.04938271607","0.6613086419753084","0.6437777777777777","0.12345679012345678","0.08641975308641975","0.07407407407407407","0.012345679012345678","0.06172839506172839","0.12345679012345678","0.12345679012345678","0.08641975308641975","0.037037037037037035","0.09876543209876543","0.1111111111111111","0.06172839506172839","-8.070925925925927","0.6172839506172839","0.09946172839506173","0.22102902345679024","0.02989011506172839","0.20056666666666664","0.5839999999999999","112.29899999999999","0.0","0.0","0.037037037037037035","0.9629629629629629","0.0","8.94"
"1948","11/25/1995","0.14102564102564102","263361.08974358975","0.6557179487179485","0.6457948717948717","0.1282051282051282","0.0641025641025641","0.07692307692307693","0.01282051282051282","0.05128205128205128","0.1282051282051282","0.11538461538461539","0.10256410256410256","0.038461538461538464","0.10256410256410256","0.1282051282051282","0.05128205128205128","-8.12073076923077","0.6282051282051282","0.09598589743589746","0.2265443705128206","0.029848555000000002","0.18987051282051284","0.5844743589743588","113.13732051282051","0.0","0.0","0.038461538461538464","0.9615384615384616","0.0","9.09"
"1949","12/02/1995","0.1282051282051282","263314.75641025644","0.6550897435897437","0.6441025641025642","0.14102564102564102","0.07692307692307693","0.07692307692307693","0.01282051282051282","0.05128205128205128","0.1282051282051282","0.1282051282051282","0.08974358974358974","0.02564102564102564","0.10256410256410256","0.11538461538461539","0.05128205128205128","-8.027141025641024","0.6666666666666666","0.09034743589743591","0.23072522948717952","0.029848232051282047","0.19032564102564106","0.5810128205128204","110.98849999999999","0.0","0.0","0.038461538461538464","0.9615384615384616","0.0","9.21"
"1950","12/09/1995","0.12345679012345678","262320.2839506173","0.6530740740740741","0.6353086419753086","0.12345679012345678","0.09876543209876543","0.07407407407407407","0.012345679012345678","0.06172839506172839","0.12345679012345678","0.12345679012345678","0.06172839506172839","0.024691358024691357","0.1111111111111111","0.09876543209876543","0.08641975308641975","-8.048753086419755","0.654320987654321","0.0823641975308642","0.2328691222222222","0.029368887654320986","0.19825679012345682","0.5774567901234569","111.7695185185185","0.0","0.0","0.037037037037037035","0.9629629629629629","0.0","8.65"
"1951","12/16/1995","0.1125","264464.6625","0.657325","0.6391999999999999","0.125","0.075","0.0875","0.0125","0.0625","0.1375","0.1375","0.0625","0.025","0.1125","0.075","0.0875","-8.027887500000002","0.6625","0.08016999999999999","0.22827373625000008","0.029786221249999988","0.19694375000000003","0.5845125","113.0346","0.0","0.0","0.0375","0.9625","0.0","9.28"
"1952","12/23/1995","0.1111111111111111","265366.8888888889","0.6556296296296297","0.6386172839506172","0.12345679012345678","0.07407407407407407","0.08641975308641975","0.012345679012345678","0.04938271604938271","0.13580246913580246","0.14814814814814814","0.04938271604938271","0.037037037037037035","0.1111111111111111","0.08641975308641975","0.08641975308641975","-7.900790123456791","0.6666666666666666","0.08105925925925925","0.22703813456790134","0.029419903703703693","0.19570123456790126","0.5765308641975309","113.44508641975308","0.0","0.0","0.037037037037037035","0.9629629629629629","0.0","9.74"
"1953","12/30/1995","0.12658227848101267","266056.0253164557","0.6562025316455696","0.6361139240506329","0.11392405063291139","0.06329113924050633","0.08860759493670886","0.012658227848101266","0.06329113924050633","0.12658227848101267","0.1518987341772152","0.05063291139240506","0.0379746835443038","0.11392405063291139","0.08860759493670886","0.08860759493670886","-7.991683544303796","0.6582278481012658","0.0835873417721519","0.21850693544303795","0.030375836202531637","0.19476455696202535","0.5738987341772152","112.75932911392404","0.0","0.0","0.02531645569620253","0.9746835443037974","0.0","10.09"
"1954","01/06/1996","0.13924050632911392","262472.0759493671","0.6583797468354431","0.6307974683544303","0.11392405063291139","0.06329113924050633","0.08860759493670886","0.012658227848101266","0.05063291139240506","0.13924050632911392","0.1518987341772152","0.05063291139240506","0.0379746835443038","0.11392405063291139","0.08860759493670886","0.08860759493670886","-8.087506329113921","0.6582278481012658","0.08218734177215188","0.22829313797468348","0.03044444050632911","0.1947658227848101","0.5808481012658229","112.96574683544306","0.0","0.0","0.02531645569620253","0.9746835443037974","0.0","10.68"
"1955","01/13/1996","0.12987012987012986","262531.2727272727","0.6576623376623376","0.6271558441558441","0.1038961038961039","0.06493506493506493","0.09090909090909091","0.012987012987012988","0.05194805194805195","0.12987012987012986","0.15584415584415584","0.05194805194805195","0.03896103896103896","0.11688311688311688","0.09090909090909091","0.09090909090909091","-8.12181818181818","0.6623376623376623","0.08157532467532466","0.23295919350649344","0.03123515571428571","0.17847402597402595","0.5768701298701299","113.32764935064937","0.0","0.0","0.025974025974025976","0.974025974025974","0.0","11.28"
"1956","01/20/1996","0.14102564102564102","259669.23076923078","0.6594935064935065","0.6361428571428571","0.09090909090909091","0.06493506493506493","0.09090909090909091","0.012987012987012988","0.05194805194805195","0.14285714285714285","0.16883116883116883","0.05194805194805195","0.03896103896103896","0.11688311688311688","0.09090909090909091","0.07792207792207792","-8.10411688311688","0.6493506493506493","0.08208961038961039","0.2250701623376623","0.0312372538961039","0.1881324675324675","0.5873116883116882","112.2128961038961","0.0","0.0","0.025974025974025976","0.974025974025974","0.0","11.45"
"1957","01/27/1996","0.1282051282051282","260117.76923076922","0.655064935064935","0.6393506493506494","0.09090909090909091","0.06493506493506493","0.1038961038961039","0.012987012987012988","0.05194805194805195","0.14285714285714285","0.15584415584415584","0.05194805194805195","0.03896103896103896","0.11688311688311688","0.07792207792207792","0.09090909090909091","-8.050090909090908","0.6363636363636364","0.08128831168831167","0.21766591558441561","0.03654992922077922","0.18872857142857138","0.5823558441558441","112.30471428571428","0.0","0.0","0.025974025974025976","0.974025974025974","0.0","11.85"
"1958","02/03/1996","0.11688311688311688","258542.6883116883","0.6546315789473683","0.6455526315789474","0.09210526315789473","0.05263157894736842","0.09210526315789473","0.013157894736842105","0.05263157894736842","0.14473684210526316","0.17105263157894737","0.05263157894736842","0.039473684210526314","0.11842105263157894","0.07894736842105263","0.09210526315789473","-8.007184210526317","0.618421052631579","0.08427105263157894","0.21023388815789482","0.037205961184210525","0.19321578947368417","0.5812421052631579","110.31184210526317","0.0","0.0","0.013157894736842105","0.9868421052631579","0.0","12.01"
"1959","02/10/1996","0.10810810810810811","260635.5810810811","0.6514109589041094","0.6533287671232878","0.0547945205479452","0.0410958904109589","0.1232876712328767","0.0273972602739726","0.0410958904109589","0.136986301369863","0.1780821917808219","0.0547945205479452","0.0410958904109589","0.1232876712328767","0.0821917808219178","0.0958904109589041","-8.052630136986302","0.6438356164383562","0.08716027397260273","0.2013835465753425","0.04313251794520549","0.1989835616438356","0.5944027397260275","110.46942465753426","0.0","0.0","0.0136986301369863","0.9863013698630136","0.0","11.91"
"1960","02/17/1996","0.09210526315789473","265456.38157894736","0.6429733333333331","0.6399733333333334","0.05333333333333334","0.02666666666666667","0.13333333333333333","0.04","0.06666666666666667","0.13333333333333333","0.17333333333333334","0.02666666666666667","0.05333333333333334","0.12","0.08","0.09333333333333334","-8.00324","0.6266666666666667","0.079868","0.22112571866666667","0.04200277480000002","0.19737066666666664","0.5806719999999999","109.94072000000003","0.0","0.0","0.02666666666666667","0.9733333333333334","0.0","11.75"
"1961","02/24/1996","0.07894736842105263","265819.19736842107","0.637933333333333","0.6379199999999999","0.05333333333333334","0.05333333333333334","0.13333333333333333","0.04","0.06666666666666667","0.14666666666666667","0.16","0.02666666666666667","0.05333333333333334","0.10666666666666667","0.08","0.08","-7.9571466666666675","0.6133333333333333","0.07578133333333334","0.21673505199999998","0.04202114186666668","0.19210533333333332","0.5802719999999998","111.23885333333337","0.0","0.0","0.02666666666666667","0.9733333333333334","0.0","12.23"
"1962","03/02/1996","0.10126582278481013","270661.16455696203","0.6415512820512816","0.6362051282051282","0.038461538461538464","0.05128205128205128","0.1282051282051282","0.038461538461538464","0.0641025641025641","0.1282051282051282","0.15384615384615385","0.038461538461538464","0.0641025641025641","0.11538461538461539","0.10256410256410256","0.07692307692307693","-7.998948717948718","0.6153846153846154","0.07296923076923077","0.2089093448717949","0.03482147794871796","0.18669871794871792","0.5822871794871793","109.2420384615385","0.0","0.0","0.01282051282051282","0.9871794871794872","0.0","11.35"
"1963","03/09/1996","0.11688311688311688","263325.4025974026","0.6440394736842103","0.6483552631578947","0.039473684210526314","0.10526315789473684","0.11842105263157894","0.039473684210526314","0.05263157894736842","0.11842105263157894","0.13157894736842105","0.05263157894736842","0.05263157894736842","0.11842105263157894","0.11842105263157894","0.05263157894736842","-7.8848947368421065","0.618421052631579","0.07590394736842106","0.2032495065789474","0.035132294473684225","0.1916855263157895","0.580307894736842","107.69410526315791","0.0","0.0","0.013157894736842105","0.9868421052631579","0.0","10.72"
"1964","03/16/1996","0.1111111111111111","266453.4166666667","0.6415774647887325","0.6392535211267606","0.014084507042253521","0.11267605633802817","0.1267605633802817","0.028169014084507043","0.056338028169014086","0.1267605633802817","0.1267605633802817","0.056338028169014086","0.04225352112676056","0.11267605633802817","0.14084507042253522","0.056338028169014086","-7.996042253521128","0.6197183098591549","0.07610845070422538","0.1981913028169014","0.03166276098591551","0.1989816901408451","0.5747098591549294","106.90230985915495","0.0","0.0","0.014084507042253521","0.9859154929577465","0.0","9.97"
"1965","03/23/1996","0.11428571428571428","267732.6857142857","0.6374857142857144","0.6456285714285716","0.014285714285714285","0.11428571428571428","0.11428571428571428","0.02857142857142857","0.07142857142857142","0.1","0.12857142857142856","0.04285714285714286","0.07142857142857142","0.11428571428571428","0.14285714285714285","0.05714285714285714","-7.838528571428571","0.6","0.07652142857142859","0.1867448928571428","0.04402108114285716","0.18984000000000006","0.5667199999999999","107.91292857142861","0.0","0.0","0.014285714285714285","0.9857142857142858","0.0","9.63"
"1966","03/30/1996","0.11267605633802817","267008.5633802817","0.6491830985915493","0.6399154929577464","0.0","0.11267605633802817","0.11267605633802817","0.04225352112676056","0.08450704225352113","0.09859154929577464","0.1267605633802817","0.04225352112676056","0.08450704225352113","0.09859154929577464","0.1267605633802817","0.07042253521126761","-7.8561408450704215","0.6056338028169014","0.08164366197183102","0.17881530422535205","0.03188482929577465","0.1810478873239437","0.5750901408450704","107.3494929577465","0.0","0.0","0.014084507042253521","0.9859154929577465","0.0","9.95"
"1967","04/06/1996","0.11594202898550725","266783.8695652174","0.6408405797101451","0.6426666666666667","0.0","0.11594202898550725","0.13043478260869565","0.043478260869565216","0.08695652173913043","0.08695652173913043","0.10144927536231885","0.043478260869565216","0.08695652173913043","0.11594202898550725","0.10144927536231885","0.08695652173913043","-7.8201159420289885","0.5942028985507246","0.08303623188405801","0.16819255942028982","0.02358786217391304","0.18489565217391307","0.5623101449275362","108.31862318840582","0.0","0.0","0.014492753623188406","0.9855072463768116","0.0","9.63"
"1968","04/13/1996","0.13846153846153847","269089.56923076924","0.6390153846153845","0.6555846153846154","0.0","0.12307692307692308","0.13846153846153847","0.046153846153846156","0.09230769230769231","0.07692307692307693","0.07692307692307693","0.046153846153846156","0.09230769230769231","0.12307692307692308","0.09230769230769231","0.09230769230769231","-7.73252307692308","0.6153846153846154","0.08509384615384619","0.16756840923076924","0.024811060769230772","0.19266769230769235","0.5669446153846154","108.57081538461541","0.0","0.0","0.015384615384615385","0.9846153846153847","0.0","9.79"
"1969","04/20/1996","0.11764705882352941","274462.35294117645","0.6342941176470587","0.6511617647058822","0.014705882352941176","0.11764705882352941","0.1323529411764706","0.04411764705882353","0.08823529411764706","0.07352941176470588","0.07352941176470588","0.07352941176470588","0.08823529411764706","0.11764705882352941","0.08823529411764706","0.08823529411764706","-7.808573529411766","0.5735294117647058","0.07762941176470589","0.18286465588235298","0.02386338514705882","0.19415147058823531","0.5633588235294117","110.30936764705883","0.0","0.0","0.014705882352941176","0.9852941176470589","0.0","10.17"
"1970","04/27/1996","0.10294117647058823","276031.20588235295","0.6339411764705883","0.652926470588235","0.029411764705882353","0.11764705882352941","0.11764705882352941","0.058823529411764705","0.08823529411764706","0.07352941176470588","0.07352941176470588","0.08823529411764706","0.08823529411764706","0.11764705882352941","0.07352941176470588","0.07352941176470588","-8.003382352941175","0.6029411764705882","0.0808779411764706","0.16628937941176475","0.03571234397058825","0.20497941176470588","0.5691382352941174","111.5728823529412","0.0","0.0","0.014705882352941176","0.9852941176470589","0.0","9.5"
"1971","05/04/1996","0.08571428571428572","275722.5857142857","0.6261428571428573","0.6382857142857141","0.04285714285714286","0.11428571428571428","0.1","0.07142857142857142","0.08571428571428572","0.08571428571428572","0.05714285714285714","0.08571428571428572","0.08571428571428572","0.12857142857142856","0.05714285714285714","0.08571428571428572","-8.072014285714289","0.5857142857142857","0.07315714285714285","0.1797384257142857","0.03482088257142857","0.2036542857142857","0.5557199999999998","110.68282857142859","0.0","0.0","0.02857142857142857","0.9714285714285714","0.0","9.51"
"1972","05/11/1996","0.1","275247.34285714285","0.640157142857143","0.6397857142857141","0.07142857142857142","0.12857142857142856","0.08571428571428572","0.07142857142857142","0.07142857142857142","0.08571428571428572","0.05714285714285714","0.08571428571428572","0.05714285714285714","0.11428571428571428","0.07142857142857142","0.1","-8.128842857142859","0.5428571428571428","0.07888714285714286","0.18681121142857143","0.04595885257142857","0.20815999999999996","0.5697199999999999","112.5294285714286","0.0","0.0","0.02857142857142857","0.9714285714285714","0.0","9.16"
"1973","05/18/1996","0.09859154929577464","272197.08450704225","0.6339436619718312","0.6348309859154928","0.08450704225352113","0.11267605633802817","0.08450704225352113","0.07042253521126761","0.07042253521126761","0.08450704225352113","0.04225352112676056","0.09859154929577464","0.056338028169014086","0.09859154929577464","0.07042253521126761","0.1267605633802817","-8.17418309859155","0.5492957746478874","0.07719014084507043","0.18790795492957743","0.04533651661971833","0.19570985915492956","0.5662028169014085","114.09561971830988","0.0","0.0","0.028169014084507043","0.971830985915493","0.0","9.23"
"1974","05/25/1996","0.1","270805.4285714286","0.6334000000000001","0.6429142857142855","0.08571428571428572","0.11428571428571428","0.08571428571428572","0.05714285714285714","0.07142857142857142","0.08571428571428572","0.04285714285714286","0.11428571428571428","0.05714285714285714","0.1","0.05714285714285714","0.12857142857142856","-8.065442857142857","0.5714285714285714","0.07779571428571432","0.18478218285714287","0.04598118114285715","0.19179142857142853","0.5732628571428572","113.5470142857143","0.0","0.0","0.02857142857142857","0.9714285714285714","0.0","9.87"
"1975","06/01/1996","0.08571428571428572","267456.47142857144","0.6348571428571433","0.642842857142857","0.08571428571428572","0.1","0.08571428571428572","0.05714285714285714","0.04285714285714286","0.08571428571428572","0.05714285714285714","0.12857142857142856","0.07142857142857142","0.08571428571428572","0.07142857142857142","0.12857142857142856","-8.0564","0.5714285714285714","0.07405285714285716","0.19039889714285718","0.047765001857142865","0.18749142857142861","0.5786628571428571","113.68154285714287","0.0","0.0","0.02857142857142857","0.9714285714285714","0.0","10.1"
"1976","06/08/1996","0.08571428571428572","268034.95714285714","0.6357428571428574","0.6536428571428571","0.08571428571428572","0.08571428571428572","0.08571428571428572","0.05714285714285714","0.04285714285714286","0.08571428571428572","0.05714285714285714","0.12857142857142856","0.1","0.08571428571428572","0.07142857142857142","0.11428571428571428","-8.018857142857142","0.5428571428571428","0.07543142857142858","0.17712908285714288","0.049490716571428575","0.18655","0.5861057142857142","113.6213142857143","0.0","0.0","0.014285714285714285","0.9857142857142858","0.0","10.51"
"1977","06/15/1996","0.09859154929577464","267758.45070422534","0.6530704225352114","0.6615492957746477","0.1267605633802817","0.07042253521126761","0.07042253521126761","0.056338028169014086","0.04225352112676056","0.08450704225352113","0.056338028169014086","0.11267605633802817","0.09859154929577464","0.09859154929577464","0.07042253521126761","0.11267605633802817","-7.846577464788734","0.5352112676056338","0.0755225352112676","0.175150461971831","0.04934818957746479","0.19649154929577467","0.6046478873239436","113.11563380281694","0.0","0.0","0.014084507042253521","0.9859154929577465","0.0","10.71"
"1978","06/22/1996","0.1095890410958904","264889.6712328767","0.657068493150685","0.651205479452055","0.1232876712328767","0.0821917808219178","0.0684931506849315","0.0410958904109589","0.0684931506849315","0.0821917808219178","0.0547945205479452","0.0958904109589041","0.0958904109589041","0.0821917808219178","0.0821917808219178","0.1232876712328767","-8.034917808219177","0.5753424657534246","0.07865068493150683","0.18855866849315073","0.05372922575342466","0.1869164383561644","0.5894520547945205","114.89513698630141","0.0","0.0","0.0136986301369863","0.9863013698630136","0.0","10.51"
"1979","06/29/1996","0.09333333333333334","264452.16","0.6480000000000001","0.6341866666666669","0.13333333333333333","0.08","0.06666666666666667","0.04","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.12","-8.264626666666667","0.5866666666666667","0.07491333333333333","0.19048514133333336","0.05135788066666667","0.19009599999999996","0.5695199999999998","115.64917333333337","0.0","0.0","0.02666666666666667","0.9733333333333334","0.0","10.45"
"1980","07/06/1996","0.1038961038961039","265090.2727272727","0.6630909090909091","0.6384935064935066","0.12987012987012986","0.09090909090909091","0.03896103896103896","0.025974025974025976","0.07792207792207792","0.06493506493506493","0.09090909090909091","0.09090909090909091","0.1038961038961039","0.07792207792207792","0.09090909090909091","0.11688311688311688","-8.432753246753245","0.5844155844155844","0.07457402597402593","0.1810792285714286","0.05179193701298702","0.192038961038961","0.5872077922077918","116.3253376623377","0.0","0.0","0.025974025974025976","0.974025974025974","0.0","10.15"
"1981","07/13/1996","0.09210526315789473","264259.8947368421","0.6575000000000001","0.6332631578947369","0.11842105263157894","0.10526315789473684","0.02631578947368421","0.013157894736842105","0.10526315789473684","0.07894736842105263","0.07894736842105263","0.07894736842105263","0.10526315789473684","0.07894736842105263","0.09210526315789473","0.11842105263157894","-8.45769736842105","0.5657894736842105","0.07425657894736842","0.18946711315789475","0.04447557039473684","0.18894473684210525","0.5755960526315786","116.47378947368423","0.0","0.0","0.02631578947368421","0.9736842105263158","0.0","10.25"
"1982","07/20/1996","0.09210526315789473","260581.47368421053","0.6563421052631581","0.6418947368421053","0.11842105263157894","0.10526315789473684","0.05263157894736842","0.0","0.11842105263157894","0.07894736842105263","0.07894736842105263","0.09210526315789473","0.09210526315789473","0.07894736842105263","0.06578947368421052","0.11842105263157894","-8.311671052631574","0.5789473684210527","0.0759157894736842","0.20100369210526312","0.044396748815789484","0.20499342105263155","0.5838197368421052","117.97490789473686","0.0","0.0","0.02631578947368421","0.9736842105263158","0.0","10.14"
"1983","07/27/1996","0.07894736842105263","259586.2105263158","0.6587368421052633","0.643171052631579","0.11842105263157894","0.09210526315789473","0.05263157894736842","0.0","0.11842105263157894","0.06578947368421052","0.07894736842105263","0.07894736842105263","0.09210526315789473","0.07894736842105263","0.07894736842105263","0.14473684210526316","-8.295526315789473","0.5921052631578947","0.079075","0.19244746052631576","0.04633559881578948","0.1980052631578947","0.5921881578947369","118.16401315789476","0.0","0.0","0.02631578947368421","0.9736842105263158","0.0","9.96"
"1984","08/03/1996","0.09333333333333334","260166.29333333333","0.6606133333333333","0.6369066666666668","0.14666666666666667","0.06666666666666667","0.05333333333333334","0.0","0.10666666666666667","0.08","0.08","0.08","0.08","0.08","0.08","0.14666666666666667","-8.4304","0.6133333333333333","0.08449733333333335","0.18645809333333327","0.046913855733333336","0.18816533333333332","0.5952173333333335","117.80222666666671","0.0","0.0","0.02666666666666667","0.9733333333333334","0.0","9.8"
"1985","08/10/1996","0.0958904109589041","261404.64383561644","0.6584383561643835","0.6420684931506853","0.1506849315068493","0.0684931506849315","0.0684931506849315","0.0","0.0958904109589041","0.0821917808219178","0.0821917808219178","0.0821917808219178","0.0684931506849315","0.0821917808219178","0.0684931506849315","0.1506849315068493","-8.350452054794522","0.6164383561643836","0.08075890410958905","0.19184616438356164","0.049077368082191784","0.18841369863013696","0.5923465753424657","116.37095890410959","0.0","0.0","0.0273972602739726","0.9726027397260274","0.0","10.08"
"1986","08/17/1996","0.0945945945945946","264635.02702702704","0.640635135135135","0.6515000000000004","0.1891891891891892","0.06756756756756757","0.08108108108108109","0.0","0.0945945945945946","0.08108108108108109","0.06756756756756757","0.05405405405405406","0.06756756756756757","0.0945945945945946","0.06756756756756757","0.13513513513513514","-8.374378378378376","0.6486486486486487","0.07997162162162164","0.1964604054054054","0.058247309729729725","0.1888824324324324","0.5905716216216215","116.59709459459457","0.0","0.0","0.04054054054054054","0.9594594594594594","0.0","10.05"
"1987","08/24/1996","0.12162162162162163","266008.3108108108","0.6512837837837838","0.6339054054054059","0.20270270270270271","0.08108108108108109","0.05405405405405406","0.0","0.0945945945945946","0.08108108108108109","0.06756756756756757","0.05405405405405406","0.06756756756756757","0.08108108108108109","0.08108108108108109","0.13513513513513514","-8.355418918918916","0.6351351351351351","0.08080810810810812","0.2017768918918919","0.05820414756756757","0.18551081081081083","0.5953824324324325","115.9647162162162","0.0","0.0","0.04054054054054054","0.9594594594594594","0.0","10.46"
"1988","08/31/1996","0.13157894736842105","266133.7763157895","0.6511710526315789","0.6408684210526318","0.2236842105263158","0.05263157894736842","0.06578947368421052","0.0","0.09210526315789473","0.09210526315789473","0.07894736842105263","0.05263157894736842","0.05263157894736842","0.06578947368421052","0.07894736842105263","0.14473684210526316","-8.172907894736841","0.6447368421052632","0.08158815789473682","0.18404934210526316","0.0563359607894737","0.1877842105263158","0.5955039473684213","117.05155263157891","0.0","0.0","0.039473684210526314","0.9605263157894737","0.0","9.9"
"1989","09/07/1996","0.13333333333333333","265426.58666666667","0.6490133333333334","0.6368800000000001","0.22666666666666666","0.08","0.06666666666666667","0.0","0.08","0.08","0.06666666666666667","0.05333333333333334","0.06666666666666667","0.06666666666666667","0.06666666666666667","0.14666666666666667","-8.317746666666666","0.6533333333333333","0.08418","0.18448160000000002","0.05742043506666666","0.18037866666666674","0.595950666666667","118.71303999999999","0.0","0.0","0.04","0.96","0.0","10.25"
"1990","09/14/1996","0.15789473684210525","266238.8289473684","0.6556533333333335","0.6446266666666669","0.21333333333333335","0.08","0.08","0.0","0.06666666666666667","0.08","0.06666666666666667","0.05333333333333334","0.08","0.06666666666666667","0.06666666666666667","0.14666666666666667","-8.218053333333334","0.6266666666666667","0.08692133333333331","0.18331651733333335","0.046394004399999994","0.18292533333333336","0.606630666666667","118.77577333333332","0.0","0.0","0.04","0.96","0.0","10.54"
"1991","09/21/1996","0.14864864864864866","268722.25675675675","0.6494657534246575","0.6460273972602741","0.1917808219178082","0.0821917808219178","0.0958904109589041","0.0","0.0821917808219178","0.0821917808219178","0.0684931506849315","0.0684931506849315","0.0821917808219178","0.0547945205479452","0.0547945205479452","0.136986301369863","-8.209123287671234","0.6575342465753424","0.0776986301369863","0.18942239452054793","0.04765686794520547","0.18463561643835621","0.5998808219178086","120.48583561643837","0.0","0.0","0.0547945205479452","0.9452054794520548","0.0","10.74"
"1992","09/28/1996","0.14473684210526316","269330.7763157895","0.64864","0.6421866666666666","0.16","0.08","0.12","0.0","0.08","0.09333333333333334","0.06666666666666667","0.08","0.08","0.06666666666666667","0.05333333333333334","0.12","-8.12088","0.68","0.08045333333333335","0.1986285306666666","0.03571553199999998","0.18534533333333333","0.5945773333333335","120.38581333333333","0.0","0.0","0.05333333333333334","0.9466666666666667","0.0","10.55"
"1993","10/05/1996","0.11538461538461539","273593.3717948718","0.6447142857142856","0.6332597402597402","0.16883116883116883","0.09090909090909091","0.11688311688311688","0.0","0.09090909090909091","0.09090909090909091","0.05194805194805195","0.07792207792207792","0.07792207792207792","0.07792207792207792","0.05194805194805195","0.1038961038961039","-7.990999999999997","0.6753246753246753","0.07660389610389612","0.20533921818181808","0.03470829610389609","0.17839999999999995","0.5764324675324678","120.59733766233762","0.0","0.0","0.06493506493506493","0.935064935064935","0.0","10.62"
"1994","10/12/1996","0.10256410256410256","273770.2051282051","0.6578311688311688","0.6363766233766234","0.16883116883116883","0.1038961038961039","0.11688311688311688","0.0","0.11688311688311688","0.07792207792207792","0.03896103896103896","0.07792207792207792","0.06493506493506493","0.07792207792207792","0.05194805194805195","0.1038961038961039","-7.81274025974026","0.6883116883116883","0.0791207792207792","0.21251765974025966","0.03471437532467532","0.18275844155844148","0.580835064935065","116.48180519480519","0.0","0.0","0.03896103896103896","0.961038961038961","0.0","11.05"
"1995","10/19/1996","0.10256410256410256","272221.5","0.6691558441558438","0.6426233766233767","0.15584415584415584","0.09090909090909091","0.1038961038961039","0.0","0.1038961038961039","0.07792207792207792","0.03896103896103896","0.07792207792207792","0.09090909090909091","0.07792207792207792","0.05194805194805195","0.12987012987012986","-7.737896103896103","0.6623376623376623","0.07794935064935063","0.20963597142857135","0.03195111792207791","0.17658961038961038","0.5992077922077924","116.85177922077922","0.0","0.0","0.025974025974025976","0.974025974025974","0.0","11.51"
"1996","10/26/1996","0.10126582278481013","271772.7848101266","0.6772820512820511","0.6314358974358973","0.15384615384615385","0.10256410256410256","0.11538461538461539","0.0","0.10256410256410256","0.0641025641025641","0.05128205128205128","0.08974358974358974","0.07692307692307693","0.07692307692307693","0.05128205128205128","0.11538461538461539","-7.803269230769233","0.6666666666666666","0.07707692307692306","0.21875188205128204","0.03798771717948717","0.1667217948717949","0.601923076923077","116.51178205128203","0.0","0.0","0.038461538461538464","0.9615384615384616","0.0","11.28"
"1997","11/02/1996","0.08860759493670886","270965.2025316456","0.6683589743589741","0.6407820512820513","0.11538461538461539","0.08974358974358974","0.11538461538461539","0.0","0.10256410256410256","0.0641025641025641","0.0641025641025641","0.10256410256410256","0.10256410256410256","0.07692307692307693","0.05128205128205128","0.11538461538461539","-7.774179487179487","0.6538461538461539","0.07505","0.2131640615384615","0.04523960923076922","0.17607820512820518","0.5994487179487179","119.0301923076923","0.0","0.0","0.038461538461538464","0.9615384615384616","0.0","11.69"
"1998","11/09/1996","0.1111111111111111","272958.16049382713","0.6684249999999998","0.64955","0.125","0.0875","0.1","0.0","0.0875","0.075","0.0625","0.1","0.1375","0.0875","0.025","0.1125","-7.612225","0.6375","0.07605749999999999","0.20753629749999997","0.04192136712499999","0.18430750000000007","0.620525","118.43452499999997","0.0","0.0","0.0375","0.9625","0.0","10.81"
"1999","11/16/1996","0.12048192771084337","273040.4578313253","0.659012195121951","0.6446585365853658","0.12195121951219512","0.08536585365853659","0.0975609756097561","0.0","0.0975609756097561","0.06097560975609756","0.04878048780487805","0.0975609756097561","0.13414634146341464","0.0975609756097561","0.04878048780487805","0.10975609756097561","-7.689621951219509","0.6463414634146342","0.07151097560975608","0.22230940243902436","0.032064548292682925","0.18289024390243908","0.610060975609756","118.61223170731705","0.0","0.0","0.036585365853658534","0.9634146341463414","0.0","10.33"
